Denoised_Gyro_x,Denoised_Gyro_y,Denoised_Gyro_z
4.946392859380662e-11,0.0004315747601201562,0.00022758633613329177
6.169730231863374e-11,0.0005383103678048121,0.0002838722178217336
6.499147630379216e-11,0.0005670534821188368,0.0002990295918861684
6.4724838286463e-11,0.0005647269887672908,0.0004267517693903551
6.265192310817905e-11,0.0005466404186533231,0.0006421467888789757
5.964774146130463e-11,0.0005204292884753668,0.0009315595523304537
5.621390479537634e-11,0.000490467711863417,0.0011906667860742688
5.2642018962529e-11,0.00045930154885848954,0.0012993190142732193
4.909886600403506e-11,0.00042838638371588903,0.001321203795318804
4.567629400599003e-11,0.00039852540001035866,0.001294238882016467
4.242226973457674e-11,0.0003701341558240347,0.0012409328748689851
3.935813363416299e-11,0.0005009685284707088,0.0011745707178196173
3.649017305103147e-11,0.0007163915040631172,0.0011029198879500687
3.381617064959794e-11,0.001035458670609645,0.0012195344739703777
3.1329410812053184e-11,0.0014341742109201343,0.0015318338012188847
2.9019938650413935e-11,0.001959875271607313,0.0020381453349559786
2.68774747449377e-11,0.0026351012545079797,0.002700281120404619
2.4891268628379823e-11,0.00337340594397362,0.0034608966990016775
2.3050435690971728e-11,0.0041248934813141935,0.004190675341566205
2.1345548669564495e-11,0.004798424912922435,0.004850197774829251
0.0001575683505698411,0.005282646146439321,0.005388130100249494
0.0003980129574515441,0.005552810315649794,0.0057480389563637135
0.0006458684785212803,0.005696048123490052,0.005966869904902488
0.0007644472489320088,0.005606958033366579,0.0059117584895289005
0.0008076908171386219,0.005391428811260218,0.005706081512915849
0.0008077989634088892,0.005112034470275087,0.005422843458726747
0.00078393863299837,0.004805431184426211,0.005230955712352027
0.0007474683909771844,0.00449279017987331,0.005158530056243553
0.000705072257050582,0.0041860526018012946,0.005217647404982946
0.0006606392304171041,0.00389167792705303,0.005411124469575871
0.0006163902860989251,0.003612888837902578,0.005673520193747212
0.0005735539073542519,0.003193445950693445,0.0058403812159338
0.0004067161243512677,0.0026452514553409775,0.005917710126315746
0.00030198040217976094,0.0020102442354839973,0.005785438403407599
0.00023484889953366136,0.0012512681422505727,0.00554063310074437
0.00019059752073232705,0.0004458918243468768,0.005240555275680288
0.00016036829714832253,-0.000298387626353347,0.004918654875780644
0.00013882467691143086,-0.0009236559256566243,0.004594162304404613
0.00012274456988279134,-0.0013697473990660106,0.00427783839106407
0.00011017605532582831,-0.0017030818206556651,0.004101474437144481
9.993069603093121e-05,-0.0019638997810771525,0.004197174209102051
9.127942448779979e-05,-0.0021767055836839715,0.004535734906890398
8.376997986483302e-05,-0.0023565351125694463,0.005030713082023919
7.71172824788385e-05,-0.0025757458583738424,0.0056294504804178845
7.113757725795195e-05,-0.0028103448750463776,0.0062050776112854466
6.570884461186394e-05,-0.002983519100562811,0.006593251378048494
6.0746977310286786e-05,-0.0031174387954690384,0.0067397301806507645
5.6191422128771694e-05,-0.003225583761666776,0.006621535382400682
5.199650511969958e-05,-0.003190151710197029,0.006359792598148427
4.81261714899852e-05,-0.003076000026157583,0.006026047788266815
4.4550778325246666e-05,-0.0029214933539857893,0.005662182730104664
4.124512281845578e-05,-0.0027491413942071045,0.005449926442077098
3.81872153094427e-05,-0.0025719785684452643,0.0053912139257087715
3.535750245832387e-05,-0.002397389028439873,0.005608628184350362
3.273836351371895e-05,-0.0022293990780139867,0.006036042870552628
3.0313773217653773e-05,-0.002070050234059645,0.006472932530088439
2.8069067278088382e-05,-0.0019202208480292777,0.006870635543173517
2.599077176738518e-05,-0.0016225486969103857,0.007171763100755472
2.40664730919602e-05,-0.0012830660180470459,0.0072842634445675425
2.228471434872627e-05,-0.000930406859741573,0.007131066185634745
2.0634909417521828e-05,-0.0005808699704577759,0.006834788510741207
1.910726944176324e-05,-0.0003694728538580363,0.006593845890165105
1.7692738377840654e-05,-0.0002410835991967137,0.00642229486368359
1.6382935485631613e-05,-0.00016261388047982922,0.006357403848431077
1.5170103380241485e-05,-0.00011420220212233855,0.006416720115712017
1.4047060713445686e-05,-8.392379603508682e-05,0.006574800945317629
1.3007158825025666e-05,-6.461651329409224e-05,0.00678307254711756
